PERMNO,date,TICKER,COMNAM,CUSIP,PRC,VOL,RET
91827,2019-03-29,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,20.09000,7846,0.010558
91827,2019-04-01,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,20.49000,7413,0.019910
91827,2019-04-02,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,20.52000,7200,0.001464
91827,2019-04-03,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,20.85000,61226,0.016082
91827,2019-04-04,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,20.89000,40953,0.001918
91827,2019-04-05,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,21.15000,14788,0.012446
91827,2019-04-08,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,21.19990,13273,0.002359
91827,2019-04-09,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,20.95000,31867,-0.011788
91827,2019-04-10,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,21.20830,6951,0.012329
91827,2019-04-11,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,21.01000,4559,-0.009350
91827,2019-04-12,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,21.11250,11318,0.004879
91827,2019-04-15,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,21.18990,6603,0.003666
91827,2019-04-16,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,21.29000,11387,0.004724
91827,2019-04-17,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,21.30000,14977,0.000470
91827,2019-04-18,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,21.33000,8949,0.001408
91827,2019-04-22,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,21.18500,21040,-0.006798
91827,2019-04-23,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,21.31450,21792,0.006113
91827,2019-04-24,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,21.30790,10986,-0.000310
91827,2019-04-25,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,20.99000,13756,-0.014919
91827,2019-04-26,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,21.02890,8318,0.001853
91827,2019-04-29,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,21.01340,6765,-0.000737
91827,2019-04-30,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,20.96230,17516,-0.002432
91827,2019-05-01,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,20.89000,12204,-0.003449
91827,2019-05-02,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,20.96000,17503,0.003351
91827,2019-05-03,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,21.48000,10557,0.024809
91827,2019-05-06,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,21.21010,10701,-0.012565
91827,2019-05-07,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,21.12000,13135,-0.004248
91827,2019-05-08,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,20.88000,10821,-0.011364
91827,2019-05-09,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,20.63000,14221,-0.011973
91827,2019-05-10,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,20.55960,10985,-0.003412
91827,2019-05-13,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,19.75000,18266,-0.039378
91827,2019-05-14,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,20.17000,6948,0.021266
91827,2019-05-15,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,20.33000,11323,0.007933
91827,2019-05-16,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,20.28890,8292,-0.002022
91827,2019-05-17,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,19.86000,27828,-0.021140
91827,2019-05-20,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,19.48000,9300,-0.019134
91827,2019-05-21,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,19.97000,6268,0.025154
91827,2019-05-22,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,19.79590,11989,-0.008718
91827,2019-05-23,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,19.32010,25866,-0.024035
91827,2019-05-24,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,19.44000,3464,0.006206
91827,2019-05-28,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,19.45630,18830,0.000838
91827,2019-05-29,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,19.16390,7370,-0.015029
91827,2019-05-30,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,19.20000,5007,0.001884
91827,2019-05-31,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,18.81000,15183,-0.020313
91827,2019-06-03,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,19.03680,9675,0.012057
91827,2019-06-04,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,19.67000,35578,0.033262
91827,2019-06-05,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,19.62000,44122,-0.002542
91827,2019-06-06,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,19.84000,10103,0.011213
91827,2019-06-07,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,20.02000,9559,0.009073
91827,2019-06-10,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,20.36000,12407,0.016983
91827,2019-06-11,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,20.46490,8944,0.005152
91827,2019-06-12,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,20.24080,8035,-0.010950
91827,2019-06-13,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,20.54000,16168,0.014782
91827,2019-06-14,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,20.11000,13390,-0.019752
91827,2019-06-17,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,20.20000,6593,0.004475
91827,2019-06-18,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,20.72000,18211,0.025743
91827,2019-06-19,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,20.78000,20920,0.002896
91827,2019-06-20,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,20.94500,15896,0.007940
91827,2019-06-21,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,20.80000,11611,-0.006923
91827,2019-06-24,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,20.80090,10875,0.000043
91827,2019-06-25,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,20.41000,17471,-0.018792
91827,2019-06-26,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,20.63000,8166,0.010779
91827,2019-06-27,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,20.99570,12093,0.017727
91827,2019-06-28,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,21.11000,8230,0.005444
91827,2019-07-01,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,21.48000,42505,0.017527
91827,2019-07-02,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,21.27000,13548,-0.009776
91827,2019-07-03,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,21.55760,15466,0.013521
91827,2019-07-05,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,21.59000,11326,0.001503
91827,2019-07-08,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,21.37050,13181,-0.010167
91827,2019-07-09,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,21.51000,24984,0.006528
91827,2019-07-10,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,21.56000,9952,0.002324
91827,2019-07-11,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,21.28200,8302,-0.012894
91827,2019-07-12,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,21.64500,18934,0.017057
91827,2019-07-15,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,21.67000,6049,0.001155
91827,2019-07-16,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,21.72800,19915,0.002677
91827,2019-07-17,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,21.73150,5753,0.000161
91827,2019-07-18,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,21.80020,14981,0.003161
91827,2019-07-19,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,21.95980,9935,0.007321
91827,2019-07-22,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,21.94460,14477,-0.000692
91827,2019-07-23,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,22.15000,17942,0.009360
91827,2019-07-24,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,22.53000,15464,0.017156
91827,2019-07-25,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,21.99000,8549,-0.023968
91827,2019-07-26,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,22.12000,10619,0.005912
91827,2019-07-29,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,22.11420,21752,-0.000262
91827,2019-07-30,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,22.26500,19811,0.006819
91827,2019-07-31,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,22.23000,92574,-0.001572
91827,2019-08-01,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,21.97000,25381,-0.011696
91827,2019-08-02,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,21.79000,12106,-0.008193
91827,2019-08-05,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,20.86000,14058,-0.042680
91827,2019-08-06,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,21.21000,16868,0.016778
91827,2019-08-07,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,21.66000,49078,0.021216
91827,2019-08-08,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,22.08000,17152,0.019391
91827,2019-08-09,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,21.76510,11273,-0.014262
91827,2019-08-12,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,21.35690,10381,-0.018755
91827,2019-08-13,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,21.77000,39312,0.019343
91827,2019-08-14,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,20.94570,16001,-0.037864
91827,2019-08-15,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,20.85000,11167,-0.004569
91827,2019-08-16,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,21.34000,14592,0.023501
91827,2019-08-19,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,21.72000,14947,0.017807
91827,2019-08-20,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,21.63390,7990,-0.003964
91827,2019-08-21,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,21.61000,12883,-0.001105
91827,2019-08-22,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,21.48000,6020,-0.006016
91827,2019-08-23,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,20.81000,7198,-0.031192
91827,2019-08-26,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,20.93000,15108,0.005766
91827,2019-08-27,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,20.75900,15814,-0.008170
91827,2019-08-28,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,20.93080,6784,0.008276
91827,2019-08-29,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,21.19010,9103,0.012388
91827,2019-08-30,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,21.25000,5536,0.002827
91827,2019-09-03,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,20.86150,81175,-0.018282
91827,2019-09-04,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,21.22750,6196,0.017544
91827,2019-09-05,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,21.60000,13909,0.017548
91827,2019-09-06,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,21.59000,14354,-0.000463
91827,2019-09-09,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,21.56000,14596,-0.001390
91827,2019-09-10,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,21.65000,5586,0.004174
91827,2019-09-11,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,22.05000,83170,0.018476
91827,2019-09-12,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,21.90810,32312,-0.006435
91827,2019-09-13,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,22.04000,9551,0.006021
91827,2019-09-16,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,22.01400,15036,-0.001180
91827,2019-09-17,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,22.23290,12656,0.009944
91827,2019-09-18,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,22.22000,26654,-0.000580
91827,2019-09-19,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,22.44000,12432,0.009901
91827,2019-09-20,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,22.28000,12841,-0.007130
91827,2019-09-23,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,22.47000,15276,0.008528
91827,2019-09-24,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,21.77050,20399,-0.031130
91827,2019-09-25,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,21.83100,9807,0.008020
91827,2019-09-26,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,21.63930,20945,-0.008781
91827,2019-09-27,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,21.25020,16627,-0.017981
91827,2019-09-30,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,21.41000,12028,0.007520
91827,2019-10-01,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,21.04000,22767,-0.017282
91827,2019-10-02,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,20.64000,20112,-0.019011
91827,2019-10-03,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,20.73370,13486,0.004540
91827,2019-10-04,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,21.02000,6818,0.013808
91827,2019-10-07,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,21.00090,15179,-0.000909
91827,2019-10-08,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,20.75390,12957,-0.011761
91827,2019-10-09,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,20.85480,37273,0.004862
91827,2019-10-10,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,21.03000,11205,0.008401
91827,2019-10-11,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,21.27740,8070,0.011764
91827,2019-10-14,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,21.23790,6024,-0.001856
91827,2019-10-15,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,21.39290,15261,0.007298
91827,2019-10-16,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,21.27120,11071,-0.005689
91827,2019-10-17,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,21.43000,7364,0.007465
91827,2019-10-18,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,21.43000,6932,0.000000
91827,2019-10-21,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,21.60000,13887,0.007933
91827,2019-10-22,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,21.44000,5338,-0.007407
91827,2019-10-23,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,21.33510,4071,-0.004893
91827,2019-10-24,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,21.86000,19148,0.024603
91827,2019-10-25,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,22.00000,19261,0.006404
91827,2019-10-28,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,22.23000,28425,0.010455
91827,2019-10-29,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,22.10000,20703,-0.005848
91827,2019-10-30,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,21.75000,13641,-0.015837
91827,2019-10-31,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,21.87550,12006,0.005770
91827,2019-11-01,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,22.09000,13094,0.009806
91827,2019-11-04,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,22.40000,15917,0.014033
91827,2019-11-05,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,22.66000,16394,0.011607
91827,2019-11-06,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,22.52500,18102,-0.005958
91827,2019-11-07,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,22.49450,11756,-0.001354
91827,2019-11-08,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,22.53000,7755,0.001578
91827,2019-11-11,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,22.57000,19088,0.001775
91827,2019-11-12,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,22.65000,42484,0.003545
91827,2019-11-13,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,22.38870,25552,-0.011536
91827,2019-11-14,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,22.48520,13457,0.004310
91827,2019-11-15,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,22.72000,22956,0.010442
91827,2019-11-18,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,22.62000,23115,-0.004401
91827,2019-11-19,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,22.72000,27213,0.004421
91827,2019-11-20,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,22.45010,11337,-0.011879
91827,2019-11-21,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,22.39650,9994,-0.002388
91827,2019-11-22,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,22.29800,11116,-0.004398
91827,2019-11-25,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,22.71600,10695,0.018746
91827,2019-11-26,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,22.70000,19341,-0.000704
91827,2019-11-27,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,23.18000,18827,0.021145
91827,2019-11-29,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,22.94000,11377,-0.010354
91827,2019-12-02,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,22.84000,75383,-0.004359
91827,2019-12-03,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,22.80500,14232,-0.001532
91827,2019-12-04,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,22.97000,14582,0.007235
91827,2019-12-05,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,22.86910,8534,-0.004393
91827,2019-12-06,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,23.11010,14131,0.010538
91827,2019-12-09,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,23.02000,30726,-0.003899
91827,2019-12-10,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,23.05000,18595,0.001303
91827,2019-12-11,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,23.34000,13331,0.012581
91827,2019-12-12,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,23.62680,16718,0.012288
91827,2019-12-13,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,23.63000,56076,0.001367
91827,2019-12-16,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,24.00000,22887,0.015658
91827,2019-12-17,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,24.12500,31225,0.005208
91827,2019-12-18,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,24.29500,32295,0.007047
91827,2019-12-19,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,24.37000,45421,0.003087
91827,2019-12-20,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,24.52500,39236,0.006360
91827,2019-12-23,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,24.72500,19594,0.008155
91827,2019-12-24,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,24.75040,22444,0.001027
91827,2019-12-26,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,24.96050,13242,0.008489
91827,2019-12-27,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,24.79890,17776,-0.006474
91827,2019-12-30,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,24.85000,29207,0.002061
91827,2019-12-31,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,24.89000,22007,0.001610
91827,2020-01-02,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,25.28540,37364,0.015886
91827,2020-01-03,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,25.34000,39545,0.002159
91827,2020-01-06,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,25.28900,33252,-0.002013
91827,2020-01-07,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,25.55300,33598,0.010439
91827,2020-01-08,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,25.83000,41784,0.010840
91827,2020-01-09,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,25.75790,44182,-0.002791
91827,2020-01-10,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,25.68000,21410,-0.003024
91827,2020-01-13,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,26.48000,49293,0.031153
91827,2020-01-14,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,26.69000,82860,0.007931
91827,2020-01-15,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,26.59000,125483,-0.003747
91827,2020-01-16,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,26.74000,53397,0.005641
91827,2020-01-17,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,26.91000,46117,0.006358
91827,2020-01-21,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,27.13000,91009,0.008175
91827,2020-01-22,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,27.04220,90692,-0.003236
91827,2020-01-23,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,27.19000,192944,0.005466
91827,2020-01-24,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,26.89000,99820,-0.011034
91827,2020-01-27,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,26.08500,149726,-0.029937
91827,2020-01-28,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,26.66000,60694,0.022043
91827,2020-01-29,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,26.60000,41580,-0.002251
91827,2020-01-30,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,26.88000,81740,0.010526
91827,2020-01-31,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,26.36500,59576,-0.019159
91827,2020-02-03,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,27.19500,94814,0.031481
91827,2020-02-04,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,28.72000,263391,0.056076
91827,2020-02-05,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,28.06000,405247,-0.022980
91827,2020-02-06,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,28.17000,358258,0.003920
91827,2020-02-07,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,27.71000,178438,-0.016329
91827,2020-02-10,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,28.04000,222689,0.011909
91827,2020-02-11,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,28.60000,98902,0.019971
91827,2020-02-12,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,29.05000,136273,0.015734
91827,2020-02-13,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,29.20000,269549,0.005164
91827,2020-02-14,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,29.07000,48444,-0.004452
91827,2020-02-18,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,29.51000,139963,0.015136
91827,2020-02-19,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,30.82090,150811,0.044422
91827,2020-02-20,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,31.11000,118134,0.009380
91827,2020-02-21,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,30.48060,99670,-0.020231
91827,2020-02-24,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,29.20000,212756,-0.042014
91827,2020-02-25,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,28.15000,105540,-0.035959
91827,2020-02-26,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,27.83460,74796,-0.011204
91827,2020-02-27,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,26.22000,246299,-0.058007
91827,2020-02-28,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,26.20000,148980,-0.000763
91827,2020-03-02,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,27.32000,103209,0.042748
91827,2020-03-03,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,27.25000,107588,-0.002562
91827,2020-03-04,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,27.86500,283575,0.022569
91827,2020-03-05,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,27.38510,100626,-0.017222
91827,2020-03-06,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,26.68000,53748,-0.025748
91827,2020-03-09,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,23.69000,93744,-0.112069
91827,2020-03-10,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,24.90000,75636,0.051076
91827,2020-03-11,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,23.23140,189267,-0.067012
91827,2020-03-12,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,20.59000,183193,-0.113700
91827,2020-03-13,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,21.26000,153488,0.032540
91827,2020-03-16,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,18.50000,188311,-0.129821
91827,2020-03-17,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,19.37000,127172,0.047027
91827,2020-03-18,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,17.10000,74285,-0.117192
91827,2020-03-19,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,18.12290,314837,0.059819
91827,2020-03-20,QCLN,FIRST TRUST EXCHANGE TRADED FUND,33733E50,17.66000,69955,-0.025542
